Persona #  1,Persona #  2,Persona #  3,Persona #  4,Persona #  5
0.043476793605759186,0.4045261073383235,0.021345698361172182,0.18776912964376932,0.25671327676563876
0.0,0.09008358714655539,0.0,0.5187509979964198,0.3407281051023497
0.0998215512583565,0.7323766206922824,0.0,0.0,0.000837195328911534
0.20611726930930704,0.1872704762729896,0.17828020157102484,0.21989172309228802,0.060462084103550744
0.0,0.31194008938675793,0.5126473236140002,0.0,0.21561736605778514
0.39898993294228335,0.005685384792862516,0.0,0.26195115219029647,0.22255351680077487
0.0,0.42470003260984235,0.16894262327260487,0.28919188317912636,0.17882493835589458
0.0,0.4763461320173361,0.1860971715606752,0.0,0.2554809458944999
0.013463387220880934,0.3456966306335616,0.0,0.2929923949435901,0.34478950924453566
0.059234727655044096,0.3736853313837731,0.31118010937216567,0.0,0.1717242663182777
0.048928359527435496,0.3283635237277668,0.17552443005772586,0.23682014722749253,0.12476216703190864
0.15498499210443833,0.19457883587215657,0.5257141554205511,0.0,0.0
0.5090514303535933,0.07620429677287938,0.0,0.26843850409638753,0.0
0.3941231584137463,0.0,0.0,0.392123814653319,0.08781159703109383
0.3618761561803228,0.0,0.3181732778844729,0.17273910307055323,0.0
0.406767738405039,0.024729336298725885,0.17200606751783099,0.2500671936246621,0.0
0.08423139402581736,0.09235865747309341,0.47377470208751965,0.013684394764250164,0.15365979230219068
0.14738134098970887,0.2640218683035846,0.3397406270637782,0.0,0.16753776478399032
0.04511857765152794,0.12424006239259784,0.5595122694693295,0.18406849588131927,0.0704665245900777
0.22625695011864097,0.21213611370700233,0.08567946970828708,0.0028823537475054775,0.3529622571428182
0.28820256893845203,0.0,0.21039614528071846,0.38734932441217024,0.03955127522581766
0.34799668581736115,0.06867759132150748,0.13859605132936212,0.27940597883021234,0.22433432447830187
0.08324865129747427,0.0,0.4819890900718087,0.036088384533354625,0.43512701927413755
0.16225994668770885,0.09927923740539026,0.0,0.4373787454570278,0.19926630056790662
0.0,0.3166115864917824,0.0811917161733972,0.3759860337444463,0.1693042040254104
0.27006635023976044,0.017416913998552337,0.22250446089783546,0.3072070914843296,0.08427710928938875
0.3936479290167575,0.0,0.13627974520874914,0.2862031558106938,0.04720012411967718
0.16792257238472796,0.0,0.04899474154681865,0.3626002465754707,0.3894031254814882
0.0,0.17351568765715472,0.061598186014626,0.5183037048581981,0.22588242300820638
0.0,0.22222214155241946,0.028497159023272052,0.2475546292118178,0.4767148947295639
0.024087357558644915,0.4314486234021607,0.1801736976541054,0.12815762661431246,0.2708246359353738
0.07775445286872258,0.10750488868442831,0.4481209798330685,0.1046814889000973,0.2459157179975969
0.0,0.4927963839101297,0.12400028086385294,0.20089497718662583,0.1785944220913815
0.4151437722950409,0.0,0.3085456902559169,0.23579845252400658,0.0
0.14233242976451618,0.17085723247372087,0.3162296578173504,0.0,0.3431820565867255
0.2638795416958592,0.0037575886192748936,0.10873699895606698,0.39964074153921364,0.07946630445947306
0.5661614393186061,0.023096927898481053,0.12278022663757648,0.0,0.11235588005575298
0.40432278244352443,0.05749634820274769,0.13899557304208643,0.2127221780682479,0.07450813003128649
0.0,0.482975988137857,0.12500515746700785,0.027324362306564622,0.3991592915012755
0.0,0.29872967712563053,0.5631462062459894,0.0,0.11862973288725832
0.20970960458686527,0.13488720927559253,0.193376003594287,0.2378233147491797,0.14870064682932382
0.14041172410043157,0.5499728979036641,0.16548775042809796,0.02480696822625241,0.011953505365051525
0.22322994928235784,0.05007931211877051,0.0,0.5051726065068702,0.07824190135791126
0.2766944590784834,0.0,0.31360165697372866,0.34095235197114726,0.0
0.13693949873492495,0.210977274390706,0.5639759054073537,0.0,0.07008512183554289
0.05356816011712013,0.4352293755843265,0.3891964962760916,0.0,0.09515991335854022
0.12172104601665444,0.44134197227349836,0.0,0.0,0.3782626384228928
0.10527966032067768,0.30815554654813243,0.20690351751827118,0.10360011353228976,0.2463177059898388
0.23932281456287202,0.13840775630086571,0.0,0.10324917845798082,0.39640511197326334
0.24548381647581458,0.38118731294802294,0.15991413204358423,0.030250962144106032,0.06679495276075373
0.01742527928265748,0.07548936322989419,0.32214016474546603,0.027353131049644097,0.52284642135188
0.0539309368178253,0.0,0.1457778796184624,0.4206008951013462,0.3561043964145265
0.26835230417767747,0.05709828697555404,0.2879768253632336,0.14048739245397127,0.1321784260320555
0.28088234860261446,0.045477317772043925,0.37244809406076235,0.0480308288217207,0.06507377032034657
0.0,0.3799149970197387,0.03233239302586319,0.11531238907265966,0.5180631170232031
0.4308759450113962,0.0,0.04771953969077743,0.19208043345797957,0.00736289127701707
0.023712921090916415,0.3728589924511564,0.30852276910513043,0.1384926405325068,0.18550191443411798
0.0039951689614427235,0.2499378656404839,0.0,0.2563294862352975,0.4689866148304635
0.0,0.7170938123160114,0.05692765915154409,0.13793323158693102,0.05308029402183046
0.007796055372603577,0.21208866638102616,0.461846212803304,0.11565731544864112,0.26487250810811747
0.0,0.3190109661241615,0.5231526260693058,0.0,0.14290551903381454
0.6112593211528169,0.09055486872032023,0.0,0.11791051401964367,0.0
0.0,0.20115713287864484,0.6010965361553443,0.0,0.07302897908335572
0.0,0.49725822360514643,0.13738804663846407,0.0,0.46553730539354843
0.40942070968087835,0.19954765421650866,0.12162786038695786,0.11613588522441044,0.0
0.0,0.03157239707606994,0.2044704230798133,0.6049380687766969,0.13867925361554448
0.24009152098853773,0.016735150702778333,0.22583205924962613,0.14824795115901201,0.16493961741902116
0.5185847762832466,0.0,0.06553112514283463,0.0,0.2766010447711539
0.26858530652014145,0.0,0.15326826549748115,0.087002342736751,0.3428718064981144
0.3489954436681478,0.18943154155703817,0.16190942349710574,0.05521958825420261,0.12015790508691461
0.33755087733285893,0.01555975801104592,0.02788461974691447,0.4233557217819805,0.11111907717045509
0.30824898316923827,0.0,0.09819830131117706,0.45890495099034784,0.0
0.0,0.32532231458487215,0.07293980836690109,0.13848564847758377,0.4097594160099088
0.0,0.4186314318776833,0.0,0.3507282044082728,0.1062120195042989
0.0064609088690063265,0.40095630876432764,0.23783348279112407,0.2080760007745568,0.13533251630653526
0.3380654932335985,0.06944845234280127,0.30051675559262686,0.09149266682736414,0.0602376659271915
0.0364233048381013,0.08083868407833227,0.00349870100721083,0.23545172278752452,0.49175338158837306
0.0304528197591325,0.5465133583299105,0.08153154644533125,0.15441033415188504,0.13578710472960998
0.0,0.5684578727186932,0.2039879471721768,0.11957637416053998,0.0
0.2563821584220124,0.0,0.18379183033427673,0.20945927507915071,0.2513179690750912
0.46752021503127933,0.0,0.0,0.2091151795009636,0.2420716112572545
0.2229877531175166,0.13117531149995917,0.0,0.3715246713994548,0.26791591934129255
0.0011672532538975883,0.08067863895214672,0.4572686315550634,0.5043228675660456,0.0
0.0,0.6143598130420257,0.1281924481076689,0.0,0.18988770736811372
0.0,0.3302224990150845,0.39541523127902567,0.0,0.24337446309652436
0.0,0.627842551621044,0.19142334095994729,0.0,0.0853089292527687
0.025672003618520903,0.5255837754606117,0.0,0.28618333933922385,0.0
0.01586407938225643,0.5424665424276628,0.0,0.08609947546559964,0.30450087432055684
0.18726345268320893,0.06350844595522717,0.2489745551529523,0.4059390371489353,0.0828242925440305
0.0706925183486501,0.3263094246632778,0.38884022848537375,0.0,0.21557454564339779
0.0,0.1463448684209285,0.3831166881824673,0.5010929974556514,0.0
0.19231495154758615,0.22221768623796573,0.3830500360734876,0.0,0.161276934379796
0.10318813008571516,0.0,0.35882140436403565,0.0,0.48481050673516707
0.2501805462729251,0.0,0.20337965107699404,0.15885711357970167,0.35033072787843467
0.20663587382154883,0.3677004168708629,0.14009301980762623,0.0991309018717322,0.13449869421335328
0.11520212890567229,0.2482706904441265,0.21117142525900418,0.1908316188201753,0.20687176627641352
0.0,0.2918150836026252,0.0,0.30109101577650854,0.39292889847933343
0.0945620301876604,0.34993551768665637,0.295187678831082,0.09477097195725215,0.14921451871732294
0.0,0.5676411835779613,0.0,0.22768570958314896,0.0
0.0735694276740816,0.3967227037351759,0.08164589536620298,0.0856626952384691,0.3087595848342195
0.20659043805550023,0.2342681964227396,0.0,0.09903378941605179,0.2844653323121876
0.0,0.0,0.0,0.6516436199000171,0.37758527753790394
0.2937409119080308,0.0,0.1721263839360379,0.5258478273975933,0.0
0.0,0.5367285006197604,0.1705848374442171,0.0,0.2978326448930918
0.2966073850060157,0.0,0.08074150250120439,0.17046599183160724,0.41253521066581683
0.0,0.4218372848948837,0.12868255556080738,0.08996008304576378,0.48385903915212614
0.5794790194354362,0.010835944867225156,0.0,0.1565749260365753,0.09943742920043824
0.17430239164814512,0.3227411840325957,0.0,0.27486519134518844,0.12228161009792021
0.1400742945511517,0.11201040349831855,0.01747032171530229,0.34523078870839835,0.32650438223587963
0.0,0.14220040723937521,0.5568499207482459,0.051988375829110485,0.21586326103350872
0.0,0.7621006485408978,0.0,0.0,0.19845200740158492
0.2466056138680147,0.06674793375388575,0.21939379273618964,0.0,0.307285252031709
0.08696477141354406,0.14171046582245245,0.20577466518490817,0.5055325619901302,0.060874689612483886
0.22574924101555058,0.3991807172147668,0.0,0.009663107792547782,0.29208734715027
0.13931070084400163,0.0,0.15134128609762704,0.6641105297506154,0.0
0.0,0.219260830272899,0.3070483611016751,0.09363988667587304,0.432648375823062
0.16056132010792876,0.0,0.11753281779627599,0.694940792576798,0.0
0.0,0.10311506389996385,0.17623952450985902,0.3146879906052038,0.4817209443023419
0.0,0.30659445177816974,0.0,0.16372891359194927,0.45648365502483085
0.5536773481087827,0.012169984642512599,0.04738487332337152,0.0,0.22580562780426863
0.052234173483927886,0.6714359151868611,0.0,0.0,0.0
0.1575192662480399,0.1114383796822573,0.0,0.4158490889738749,0.22521047898518087
0.09149905218009269,0.3492659911040106,0.18406558875923357,0.10500312365809218,0.36266176674685574
0.0691349665482327,0.15899998444738228,0.26705124595674823,0.17068162042269464,0.2922214579723728
0.06072302690599073,0.3846515209864318,0.0,0.128673868243078,0.35682509950089436
0.0,0.43345835365310653,0.09443711102759388,0.2213951632372123,0.30414163469560485
0.11945856063935696,0.42191287991014326,0.22033066611482857,0.0,0.20338285126219963
0.276799438038383,0.0,0.05053633693141224,0.3998397148100275,0.15516167902315608
0.07846540327106478,0.0,0.49223327242925785,0.05173815710985307,0.29480742563515083
0.17627553606496,0.06673201151709399,0.4282441803026953,0.204449055380021,0.024767006349280092
0.05574048572856886,0.0,0.2010857747901435,0.28108397672825425,0.4557515008101238
0.0,0.6700131744354333,0.0,0.0,0.1919522058957816
0.0,0.2955927041961403,0.48058372482211803,0.1812735017101064,0.07286153567666867
0.4220273465832265,0.10201522190536824,0.0,0.17137639258850856,0.17789204655425514
0.08908611120254965,0.28562235079766163,0.2948190976495623,0.0,0.2470333169528744
0.6133388521470222,0.044723143205411896,0.055753963654171554,0.1195295522324606,0.0
0.0,0.547326967055871,0.2150734044286094,0.0,0.16102734235983632
0.0,0.47928656924302293,0.15140691001889492,0.0,0.4184471301835399
0.15941778240590357,0.0,0.2151591498823509,0.41498420449450485,0.2074552403150893
0.10622167620189332,0.0,0.5340124559323728,0.18458873280823784,0.11617127327564812
0.11447809016841463,0.06021768303289645,0.5996869109799822,0.0,0.21932507597363585
0.0,0.08892581415630922,0.46792740085431306,0.09306302806247081,0.3190331801240748
0.24306491436864255,0.26141365251614856,0.0,0.0,0.35561500437090104
0.0036780070603308953,0.4158884085965594,0.2522382822414479,0.11880583082163403,0.07349628596169208
0.2070115519840714,0.0,0.25807384003916656,0.26415033424451034,0.32309820423199437
0.0,0.3423481895680534,0.28460195901223384,0.11571274875598814,0.2660762000987095
0.14250551268644693,0.399606111225306,0.10589174461423591,0.06286393223910595,0.20865563420962657
0.4591887460137925,0.02528705257055648,0.0,0.13583319150574938,0.21586638127179839
0.05316819954082803,0.07522051431787397,0.3197761503585889,0.5016216048052772,0.0
0.29891476692493785,0.0,0.0,0.3935520945114205,0.2171301101076695
0.1528942444758392,0.3249021397477871,0.0,0.19568899981165577,0.20902042178120853
0.2717376994952778,0.0,0.2984034698533335,0.2523245336940553,0.0
0.44578935044269147,0.04190226713413873,0.0,0.21415630474443414,0.1330385383698871
0.040884185120853095,0.0,0.5739816600666172,0.18200637837312084,0.020016039333478647
0.3194404442956804,0.0,0.0,0.294805694949716,0.29893472749377575
0.13183935885714373,0.3957696668161482,0.0,0.09606915417461794,0.1433402977122562
0.04358350837850701,0.036216880678135006,0.0,0.3985443228057839,0.4908994854334288
0.0315923097495124,0.0,0.5274036838785031,0.3600347635010664,0.04820005977594324
0.0,0.026914715177293064,0.3142754924730614,0.6524748279321294,0.0
0.44891284913387924,0.0,0.23197593178515705,0.15556571029079858,0.0
0.0,0.2982249874460939,0.5229457773352051,0.10084437198204375,0.10603464828082891
0.0637281478121913,0.29263693410489194,0.43933774815931265,0.0,0.10403304910602769
0.20824563132676285,0.3985169605097924,0.0,0.0,0.3149318116677211
0.029001875273220557,0.46052728865301057,0.18384670616118698,0.05608669773289213,0.20013954162494918
0.10617659597525349,0.35079071264616946,0.3914258551331741,0.0,0.11362051241363433
0.0,0.4629498436374453,0.3020722450082966,0.0,0.24265637085782527
0.0,0.028857588730615485,0.15377069168594298,0.24645895846495341,0.34258515168241904
0.09474470616329408,0.14971279445256755,0.470022250815109,0.18847257306167034,0.07686168609864251
0.30887316291921246,0.27437651772108296,0.2127464902463896,0.0842662308114413,0.0209538493712451
0.33931663800824957,0.0,0.0,0.4672289862525897,0.07284198784517976
0.31646323983095237,0.09264603418051552,0.0,0.0,0.45128463062356433
0.10957783466240568,0.3901298851246007,0.27514807824459686,0.0,0.21629350351500076
0.17820484410892878,0.041571544413925396,0.2221360162151659,0.24119492421154518,0.2502594115140505
0.09147794701123262,0.18240359210031531,0.0,0.47719302387987916,0.22386739016960225
0.01738540748963925,0.2795411047381817,0.06061778546479913,0.0,0.6035368556840347
0.3870526626185643,0.0,0.3878482295343435,0.11571493841352677,0.07009045527675016
0.0,0.10888951129697912,0.7271991728647103,0.0,0.0
0.122335901292742,0.13827358048602686,0.3524684941320231,0.0,0.12124899902829711
0.0,0.0,0.6891784484642695,0.3060885789115678,0.0
0.26893331120503183,0.0,0.11944076528931506,0.4622319847161249,0.0
0.06773147364537412,0.15318121870359297,0.0,0.11296891755526227,0.5267854378792267
0.18194036952146297,0.4057359160541941,0.15061819991812506,0.05876423141052346,0.07981196181250759
0.389265767205239,0.0,0.22346380212945519,0.11263437017125925,0.16712941130755687
0.4290759950899666,0.0,0.0,0.30116560660393055,0.15929045483253684
0.33280284414522443,0.07287303029757074,0.07112563062248352,0.14285758962299472,0.24963470950402458
0.57590918085567,0.0,0.11975249514018921,0.0,0.0
0.37017532460543207,0.09842756797390224,0.2606482604411508,0.0,0.2553159342552846
0.5391695723026625,0.0,0.12789604617944753,0.05711012261879944,0.09281251111722544
0.3024853738312658,0.0,0.0,0.34668980617548945,0.3551288486344673
0.23579132053590712,0.0,0.0,0.3072550009256545,0.2278274047543658
0.15425850436405333,0.3657912307758564,0.036892668934094285,0.3314929157810704,0.10583247603553093
0.39168537672559867,0.0,0.25352282928293596,0.1207828936690327,0.16247913045051773
0.05829056188473761,0.3416271733638509,0.09830384620421699,0.3273405744187554,0.09952870877401461
0.15067106879886322,0.0,0.27053131117828877,0.22262535547748588,0.2279911288692375
0.5029506699442757,0.10031054617238866,0.0,0.0,0.16939115288367676
0.05326554221688705,0.12430074645701451,0.5028110310936791,0.1473589725663057,0.21362238045746706
0.15938590262681485,0.0,0.26479375818242445,0.22839650141180234,0.22300943765419834
0.27177757199075064,0.011929257171949656,0.0,0.5149004818641699,0.05835256572591134
0.13266945729359078,0.30367272495859987,0.38967315196836216,0.07404325994942072,0.03659025402282705
0.47044488894415126,0.06343278553746262,0.0,0.2294457887446746,0.12778978875788286
0.0,0.19685958615322133,0.4929731969559729,0.36575495940781516,0.0
0.046921774182921934,0.5603710021140642,0.0,0.14422523925107206,0.23133731882155278
0.13932031814114487,0.24784338537208675,0.1412989655474525,0.0,0.377489749858196
0.1251068269260539,0.32754502352177395,0.1934743169997403,0.0,0.32110240386948147
0.29462507165692847,0.06134384736617171,0.09000133996039938,0.44525873449369957,0.024788341244164177
0.1415555095767054,0.21086763968817768,0.42249250177337344,0.0,0.1995723932770653
0.26038166933333623,0.002438882159847076,0.4290194795402901,0.0,0.28873740135632986
0.14558914818566457,0.4926365208023907,0.0333650104348065,0.02927438543649469,0.16741290406794418
0.10756910990292401,0.12183624066965151,0.4340651718855239,0.0,0.29601559476881045
0.336998063236123,0.0,0.0,0.3663754838031182,0.2788917565651496
0.12716866949536595,0.204620988341546,0.01393794186179055,0.07816437463491038,0.525483019043586
0.06107637510028917,0.1255952758315623,0.0,0.3809728296356882,0.3092959195081461
0.0,0.5092255677968016,0.11549541686476092,0.0,0.2907404310807436
0.0,0.26143044636097057,0.0,0.38148192711982093,0.37890358358906734
0.21257279716107652,0.27247050414621204,0.05032407557786844,0.0,0.3946504558728774
0.0,0.5208018968380583,0.0,0.14590905152994763,0.31094385622425563
0.014261024461607395,0.7143981648589975,0.04243834972353407,0.017753904281238582,0.05594058778300034
0.3557158257388919,0.12217764391928851,0.05494700977690786,0.21774692566593,0.12140556734814516
0.45808868411632236,0.12617744710346016,0.26081932828976107,0.0,0.017944104901358258
0.0,0.4291903685288391,0.2448796529202773,0.2016486743628393,0.1574301453656292
0.04636670159349096,0.4286091196779589,0.0,0.15860267749059548,0.32425687071733295
0.2633596820297351,0.281780689003594,0.0003680931525907304,0.0,0.3684423137777188
0.13042732053360806,0.07177984578607241,0.18164012725847362,0.13512881814557473,0.4815591984779073
0.5478316515034308,0.0,0.14163714833588745,0.08731117434551587,0.0
0.06683035315361174,0.29261797610623463,0.1848675768787333,0.15824332245748846,0.2479011561166367
0.31389159129422084,0.0,0.15068379013152627,0.4713201463290833,0.0
0.3282957500160973,0.0,0.0,0.351983822272156,0.09496922492163477
0.02390796188743141,0.16952512854130605,0.5203508692773798,0.05651662037786881,0.1408358686448603
0.31278033850983317,0.0,0.11788547466556863,0.3529387444718224,0.15601844740422008
0.023467985021245138,0.650431885276279,0.017179346610809016,0.08461214625175076,0.0
0.0,0.4133630576599753,0.038887321844064196,0.15442444721942436,0.3945720610920553
0.17555023144194562,0.3182506303714698,0.45111774313962777,0.0,0.0
0.35286530911623626,0.0,0.016771037986688803,0.23427990850901395,0.3012258848221721
0.1663000178780656,0.16059736591445825,0.28303161463879467,0.3260711744449046,0.074934757824449
0.05174595714793934,0.6683820718679803,0.0684088399939278,0.0,0.07962908352514671
0.0,0.19653949993589523,0.41209492448426943,0.16462123188289204,0.3506600361080064
0.1310900378275561,0.07322589093844524,0.0,0.23492922330568558,0.5307300470378336
0.0,0.3321458619793072,0.42291416844877827,0.07192708399936598,0.06278236896382355
